Gene	T1	T2	log2FoldChange	Colour
ENSG00000163520.14	12	24	0.940826027645161	Not
ENSG00000163521.16	12	24	-1.16726745835393	Not
ENSG00000163527.9	12	24	0.147055657481051	Not
ENSG00000163528.13	12	24	-0.0931722279104792	Not
ENSG00000163530.4	12	24	2.34390477730052	Not
ENSG00000163531.15	12	24	-0.515984413837693	Not
ENSG00000163534.15	12	24	0	Not
ENSG00000163535.18	12	24	0.349361174638963	Not
ENSG00000163536.12	12	24	-0.495332158417451	Not
ENSG00000163539.17	12	24	0.178020200755587	Not
ENSG00000163541.12	12	24	-0.118300618141569	Not
ENSG00000163545.8	12	24	1.16473607918976	Significant
ENSG00000163554.13	12	24	1.76564723754907	Not
ENSG00000163558.13	12	24	0.0133600799593378	Not
ENSG00000163564.14	12	24	0	Not
ENSG00000163565.18	12	24	1.34843156812031	Significant
ENSG00000163568.15	12	24	0	Not
ENSG00000163576.18	12	24	-1.42294600300775	Not
ENSG00000163577.8	12	24	-0.108169997893086	Not
ENSG00000163581.14	12	24	-1.42179136524332	Not
ENSG00000163584.18	12	24	-0.0752055825231541	Not
ENSG00000163590.14	12	24	0.221130196508203	Not
ENSG00000163596.16	12	24	-0.684014634563137	Not
ENSG00000163597.14	12	24	0.053443467067252	Not
ENSG00000163599.16	12	24	0	Not
ENSG00000163600.12	12	24	0	Not
ENSG00000163602.10	12	24	0.547621533798474	Not
ENSG00000163605.14	12	24	0.25430759620097	Not
ENSG00000163606.11	12	24	0	Not
ENSG00000163607.15	12	24	-0.502651085923231	Not
ENSG00000163608.15	12	24	0.546540756379287	Not
ENSG00000163611.11	12	24	-0.115089788328192	Not
ENSG00000163612.10	12	24	-0.515984413837693	Not
ENSG00000163617.11	12	24	0.0395176669036102	Not
ENSG00000163618.18	12	24	-1.42294600300775	Not
ENSG00000163623.9	12	24	-0.724992720206753	Not
ENSG00000163624.6	12	24	-0.0413276062505374	Not
ENSG00000163625.15	12	24	0.270279176492433	Not
ENSG00000163626.16	12	24	0.763981159008347	Not
ENSG00000163629.13	12	24	0.433520145652586	Not
ENSG00000163630.11	12	24	-1.56546113749953	Not
ENSG00000163631.17	12	24	2.34390477730052	Not
ENSG00000163632.13	12	24	0	Not
ENSG00000163633.12	12	24	0.25504580395176	Not
ENSG00000163634.12	12	24	-0.0267467166366239	Not
ENSG00000163635.18	12	24	0.557675609719933	Not
ENSG00000163636.10	12	24	-0.00402025858312254	Not
ENSG00000163637.13	12	24	0.900486040488819	Not
ENSG00000163638.13	12	24	0.14795442566983	Not
ENSG00000163644.15	12	24	0.948952074331421	Significant
ENSG00000163645.15	12	24	-1.69825842192304	Not
ENSG00000163646.11	12	24	2.31916273389808	Not
ENSG00000163655.16	12	24	-0.0424060334712471	Not
ENSG00000163659.13	12	24	0.835937186455455	Significant
ENSG00000163660.11	12	24	0.676668446011834	Significant
ENSG00000163661.4	12	24	1.17461846363827	Significant
ENSG00000163666.10	12	24	1.6019920148962	Not
ENSG00000163673.7	12	24	0	Not
ENSG00000163681.14	12	24	0.487722252439543	Significant
ENSG00000163682.16	12	24	-0.272823898563224	Not
ENSG00000163683.12	12	24	0.00039963489313001	Not
ENSG00000163684.11	12	24	0.133155909320159	Not
ENSG00000163686.14	12	24	0.308910127919149	Not
ENSG00000163687.13	12	24	3.8898473256932	Not
ENSG00000163689.20	12	24	-0.916521425354095	Not
ENSG00000163694.15	12	24	-0.0386732587840824	Not
ENSG00000163697.17	12	24	0.0432510836314857	Not
ENSG00000163701.19	12	24	-0.533930771409201	Not
ENSG00000163702.20	12	24	0.381952191052706	Not
ENSG00000163703.17	12	24	0.0547116372396292	Not
ENSG00000163704.12	12	24	-0.598277207465167	Not
ENSG00000163705.12	12	24	0	Not
ENSG00000163710.9	12	24	0.328346148600729	Not
ENSG00000163714.17	12	24	0.314031651418324	Not
ENSG00000163719.19	12	24	0.274480169691078	Not
ENSG00000163728.11	12	24	-0.00940925776837436	Not
ENSG00000163734.4	12	24	0.414900164390838	Not
ENSG00000163735.7	12	24	-0.0791555338420546	Not
ENSG00000163736.4	12	24	0	Not
ENSG00000163737.3	12	24	-1.42294600300775	Not
ENSG00000163738.18	12	24	0.42181535191222	Not
ENSG00000163739.4	12	24	0.609810299398322	Significant
ENSG00000163743.13	12	24	0.755396809932462	Not
ENSG00000163746.11	12	24	1.17294585976987	Not
ENSG00000163749.17	12	24	3.34772625353891	Not
ENSG00000163751.4	12	24	0	Not
ENSG00000163754.17	12	24	-0.31157797104261	Not
ENSG00000163755.8	12	24	0.336462225453869	Not
ENSG00000163762.7	12	24	-3.91485730894783	Not
ENSG00000163781.13	12	24	0.0232024696677881	Not
ENSG00000163785.12	12	24	0.0101847766476457	Not
ENSG00000163788.14	12	24	0.465546654217456	Not
ENSG00000163792.6	12	24	0	Not
ENSG00000163793.12	12	24	-0.669905304897567	Not
ENSG00000163794.6	12	24	-0.910671088095804	Not
ENSG00000163795.14	12	24	0.0746317878206083	Not
ENSG00000163798.13	12	24	-0.0255755993016958	Not
ENSG00000163803.13	12	24	0.254037079793379	Not
ENSG00000163806.16	12	24	-0.0902771829860953	Not
ENSG00000163807.6	12	24	-0.0484307236243023	Not
ENSG00000163808.17	12	24	0.389788010177337	Not
ENSG00000163810.11	12	24	0.911867663693956	Not
ENSG00000163811.12	12	24	0.408279900291942	Significant
ENSG00000163812.14	12	24	-0.0185843099505416	Not
ENSG00000163814.8	12	24	0.109403208997453	Not
ENSG00000163815.6	12	24	0.124858340531232	Not
ENSG00000163817.16	12	24	-0.634982608227348	Not
ENSG00000163818.17	12	24	0.30236650296997	Not
ENSG00000163820.15	12	24	-0.0371797938032267	Not
ENSG00000163823.4	12	24	1.61437990399357	Not
ENSG00000163827.13	12	24	0	Not
ENSG00000163832.16	12	24	0.0260407557857437	Not
ENSG00000163833.8	12	24	0	Not
ENSG00000163840.10	12	24	0.762322703604279	Significant
ENSG00000163848.19	12	24	0.0338633707402548	Not
ENSG00000163864.17	12	24	0.120730339733498	Not
ENSG00000163866.9	12	24	-0.184442956050884	Not
ENSG00000163867.17	12	24	-0.118004485767382	Not
ENSG00000163870.15	12	24	-0.0244617136126876	Not
ENSG00000163872.16	12	24	0.480800332298385	Significant
ENSG00000163873.10	12	24	0	Not
ENSG00000163874.11	12	24	1.08764965668778	Significant
ENSG00000163875.15	12	24	-0.37239964386079	Not
ENSG00000163877.11	12	24	0.618106993489404	Not
ENSG00000163879.11	12	24	0.295820536382101	Not
ENSG00000163882.9	12	24	0.0284985672957628	Not
ENSG00000163884.4	12	24	0.339808920570794	Not
ENSG00000163885.12	12	24	2.34390477730052	Not
ENSG00000163888.4	12	24	0.809171774411183	Not
ENSG00000163898.10	12	24	0.27567200063836	Not
ENSG00000163900.11	12	24	0.130743099938232	Not
ENSG00000163902.12	12	24	-0.228250121061146	Not
ENSG00000163904.13	12	24	0.312300406216921	Not
ENSG00000163909.8	12	24	0.999024999286566	Not
ENSG00000163913.11	12	24	-0.153286438201651	Not
ENSG00000163914.4	12	24	0	Not
ENSG00000163915.7	12	24	0	Not
ENSG00000163918.10	12	24	-0.425428519933295	Not
ENSG00000163923.10	12	24	-0.541250138957636	Not
ENSG00000163930.10	12	24	0.101484703589681	Not
ENSG00000163931.16	12	24	-0.179048958173555	Not
ENSG00000163932.14	12	24	-0.113793893538307	Not
ENSG00000163933.10	12	24	0.00110649822628451	Not
ENSG00000163935.14	12	24	0.361119788094521	Not
ENSG00000163938.17	12	24	-0.0460203553912838	Not
ENSG00000163939.18	12	24	-0.0297582478451503	Not
ENSG00000163945.16	12	24	-0.0325581279143775	Not
ENSG00000163946.13	12	24	0.060341500349327	Not
ENSG00000163947.11	12	24	-0.312474158182802	Not
ENSG00000163950.13	12	24	-0.394797793811461	Not
ENSG00000163956.12	12	24	-0.171491183749083	Not
ENSG00000163958.14	12	24	-0.669905304897567	Not
ENSG00000163959.10	12	24	2.31916273389808	Not
ENSG00000163960.12	12	24	0.323418813203652	Not
ENSG00000163961.4	12	24	0.158799506245467	Not
ENSG00000163964.14	12	24	-0.390698426615523	Not
ENSG00000163975.12	12	24	-0.781908435742246	Not
ENSG00000163993.7	12	24	-1.37010749014221	Not
ENSG00000163995.20	12	24	-0.231469073884905	Not
ENSG00000164002.11	12	24	-0.0805459662579292	Not
ENSG00000164007.10	12	24	0	Not
ENSG00000164008.16	12	24	0.156499155005285	Not
ENSG00000164010.15	12	24	0.189982954449445	Not
ENSG00000164011.18	12	24	-0.226684446776588	Not
ENSG00000164022.16	12	24	-0.111305642117254	Not
ENSG00000164023.14	12	24	0.156014279268819	Not
ENSG00000164024.12	12	24	-0.0424025183529243	Not
ENSG00000164031.17	12	24	-0.183492533090562	Not
ENSG00000164032.12	12	24	-0.0397197051815548	Not
ENSG00000164035.10	12	24	0	Not
ENSG00000164037.16	12	24	0	Not
ENSG00000164038.15	12	24	-1.24180426073304	Not
ENSG00000164039.15	12	24	-0.171698141021098	Not
ENSG00000164040.16	12	24	-0.193991836377765	Not
ENSG00000164045.11	12	24	0.0931149433443141	Not
ENSG00000164047.5	12	24	0	Not
ENSG00000164048.14	12	24	-0.397362176336606	Not
ENSG00000164049.14	12	24	0	Not
ENSG00000164050.13	12	24	0.139872673683202	Not
ENSG00000164051.14	12	24	-0.0906215634741889	Not
ENSG00000164053.21	12	24	0.306614780578994	Not
ENSG00000164054.15	12	24	-0.303819387253917	Not
ENSG00000164056.11	12	24	0.84157801781414	Not
ENSG00000164061.5	12	24	1.17002310756151	Not
ENSG00000164062.13	12	24	-0.486375607512503	Significant
ENSG00000164066.13	12	24	0.437329500921273	Not
ENSG00000164068.16	12	24	0.208302699660121	Not
ENSG00000164070.12	12	24	1.0739111083759	Significant
ENSG00000164073.10	12	24	0.0909311280841018	Not
ENSG00000164074.15	12	24	-0.258511076037747	Not
ENSG00000164076.17	12	24	0.88006578409723	Not
ENSG00000164077.14	12	24	-0.400503881376717	Not
ENSG00000164078.13	12	24	0.00968213452630844	Not
ENSG00000164080.13	12	24	0.40340582206356	Not
ENSG00000164081.12	12	24	-0.577031550846476	Not
ENSG00000164082.15	12	24	0.778262093475537	Not
ENSG00000164086.10	12	24	-0.598638230055487	Not
ENSG00000164087.7	12	24	-0.249330427164145	Not
ENSG00000164088.18	12	24	-0.826247362293295	Not
ENSG00000164089.9	12	24	-0.231469073884905	Not
ENSG00000164091.12	12	24	0.344205627872485	Not
ENSG00000164093.16	12	24	-1.56546113749953	Not
ENSG00000164096.13	12	24	-0.745035068613406	Not
ENSG00000164099.3	12	24	-0.383765138012705	Not
ENSG00000164100.9	12	24	-0.121116654942262	Not
ENSG00000164104.11	12	24	0.250812106605194	Not
ENSG00000164105.4	12	24	-0.585698022940242	Not
ENSG00000164106.8	12	24	0	Not
ENSG00000164107.8	12	24	-0.669905304897567	Not
ENSG00000164109.14	12	24	0.14461032369516	Not
ENSG00000164111.15	12	24	-0.489410309221276	Significant
ENSG00000164112.13	12	24	0	Not
ENSG00000164113.11	12	24	0	Not
ENSG00000164114.19	12	24	-0.485749613295858	Not
ENSG00000164116.16	12	24	-0.225071381129391	Not
ENSG00000164117.13	12	24	0.988997304604773	Not
ENSG00000164118.13	12	24	0.046216418912898	Not
ENSG00000164120.14	12	24	-0.00838062628678386	Not
ENSG00000164122.8	12	24	-0.515984413837693	Not
ENSG00000164123.6	12	24	0	Not
ENSG00000164124.10	12	24	-0.212254446125447	Not
ENSG00000164125.15	12	24	-0.755014486181422	Not
ENSG00000164128.7	12	24	1.29685685529521	Not
ENSG00000164129.12	12	24	0.353332852585624	Not
ENSG00000164134.13	12	24	0.256781301563619	Not
ENSG00000164136.17	12	24	0.242320584388136	Not
ENSG00000164142.16	12	24	0.336026613885511	Not
ENSG00000164144.16	12	24	0.314314066271992	Not
ENSG00000164151.12	12	24	0.146222975368762	Not
ENSG00000164161.10	12	24	0	Not
ENSG00000164162.14	12	24	0.138303335317953	Not
ENSG00000164163.11	12	24	0.111516280016558	Not
ENSG00000164164.16	12	24	0.520830909804817	Significant
ENSG00000164167.12	12	24	-0.372761957798532	Not
ENSG00000164168.7	12	24	-0.00890353209302466	Not
ENSG00000164169.13	12	24	-0.164744770310865	Not
ENSG00000164171.11	12	24	-0.309696452125698	Not
ENSG00000164172.19	12	24	0.22118373052226	Not
ENSG00000164175.15	12	24	0	Not
ENSG00000164176.13	12	24	3.32649813031393	Not
ENSG00000164180.13	12	24	0.272420381069204	Not
ENSG00000164181.14	12	24	0.367852349499493	Not
ENSG00000164182.11	12	24	-0.323691963672716	Not
ENSG00000164185.6	12	24	0	Not
ENSG00000164187.7	12	24	-0.445358732603369	Not
ENSG00000164188.8	12	24	4.3048282371054	Not
ENSG00000164190.18	12	24	0.763401909251621	Significant
ENSG00000164197.12	12	24	0.367133089094084	Not
ENSG00000164199.18	12	24	1.33758080378812	Not
ENSG00000164209.17	12	24	-0.077934192472808	Not
ENSG00000164211.13	12	24	0.615101679010173	Not
ENSG00000164219.10	12	24	0.0307435961228123	Not
ENSG00000164220.7	12	24	2.34390477730052	Not
ENSG00000164221.13	12	24	-0.385765242377096	Not
ENSG00000164236.12	12	24	1.36642503774304	Significant
ENSG00000164237.9	12	24	-0.434269978113246	Not
ENSG00000164241.13	12	24	-1.18511412420339	Not
ENSG00000164244.20	12	24	-0.337544695773135	Not
ENSG00000164251.5	12	24	-0.138296971471587	Not
ENSG00000164252.13	12	24	-0.235300788438356	Not
ENSG00000164253.14	12	24	0.226791748523922	Not
ENSG00000164256.10	12	24	0	Not
ENSG00000164258.12	12	24	-0.185567398057672	Not
ENSG00000164265.9	12	24	0	Not
ENSG00000164266.10	12	24	-1.57613308801873	Significant
ENSG00000164270.17	12	24	3.32649813031393	Not
ENSG00000164283.13	12	24	0	Not
ENSG00000164284.15	12	24	0.247366137746707	Not
ENSG00000164287.12	12	24	0.00505202514076338	Not
ENSG00000164291.16	12	24	-0.179988722146483	Not
ENSG00000164292.13	12	24	0.269501644451759	Not
ENSG00000164294.14	12	24	-0.0950772950786297	Not
ENSG00000164296.7	12	24	0.550509089377905	Not
ENSG00000164299.6	12	24	0	Not
ENSG00000164300.17	12	24	-0.358052889936129	Not
ENSG00000164303.11	12	24	5.13685986058173	Not
ENSG00000164304.16	12	24	0.88006578409723	Not
ENSG00000164305.19	12	24	0.0387650975974312	Not
ENSG00000164306.11	12	24	-0.390073157898042	Not
ENSG00000164307.13	12	24	0.731043306036229	Significant
ENSG00000164308.16	12	24	0.717178131826677	Significant
ENSG00000164309.15	12	24	1.56336749575872	Not
ENSG00000164318.18	12	24	-0.669905304897567	Not
ENSG00000164323.14	12	24	-0.0454550575918566	Not
ENSG00000164325.8	12	24	0	Not
ENSG00000164326.5	12	24	0	Not
ENSG00000164327.13	12	24	0.82266160739329	Significant
ENSG00000164329.13	12	24	0.621270947454812	Not
ENSG00000164330.17	12	24	2.31916273389808	Not
ENSG00000164331.10	12	24	0.438520215014444	Not
ENSG00000164332.8	12	24	0.133633150867442	Not
ENSG00000164334.15	12	24	0	Not
ENSG00000164338.10	12	24	0.498401787936	Not
ENSG00000164342.12	12	24	1.73914950397131	Significant
ENSG00000164344.16	12	24	0.0199773990251964	Not
ENSG00000164346.10	12	24	-0.329259324310324	Not
ENSG00000164347.18	12	24	0.112219865185903	Not
ENSG00000164362.19	12	24	0.301677739256064	Not
ENSG00000164363.10	12	24	2.31916273389808	Not
ENSG00000164366.3	12	24	-0.283864981802705	Not
ENSG00000164379.7	12	24	-0.0378216104501482	Not
ENSG00000164385.8	12	24	0.778262093475537	Not
ENSG00000164393.8	12	24	0.416187237004798	Not
ENSG00000164398.13	12	24	2.31916273389808	Not
ENSG00000164399.4	12	24	0	Not
ENSG00000164400.6	12	24	0.602870409287045	Not
ENSG00000164402.14	12	24	-0.382887013933095	Not
ENSG00000164403.14	12	24	-0.895948510841787	Not
ENSG00000164404.8	12	24	1.44068918771431	Not
ENSG00000164405.11	12	24	-0.427976769607664	Not
ENSG00000164406.7	12	24	-0.194674653842394	Not
ENSG00000164411.11	12	24	2.31916273389808	Not
ENSG00000164414.18	12	24	0.0489999681175013	Not
ENSG00000164418.20	12	24	-0.125633526201896	Not
ENSG00000164430.16	12	24	0.53252533551221	Not
ENSG00000164434.12	12	24	0	Not
ENSG00000164438.6	12	24	0.778262093475537	Not
ENSG00000164440.15	12	24	0	Not
ENSG00000164442.10	12	24	1.13776657334239	Not
ENSG00000164451.13	12	24	0	Not
ENSG00000164458.9	12	24	0	Not
ENSG00000164463.12	12	24	0.751095108484005	Not
ENSG00000164465.18	12	24	0.317839460445776	Not
ENSG00000164466.13	12	24	-0.151725540402904	Not
ENSG00000164483.17	12	24	2.31916273389808	Not
ENSG00000164484.11	12	24	-0.669905304897567	Not
ENSG00000164485.14	12	24	-0.515984413837693	Not
ENSG00000164488.12	12	24	0	Not
ENSG00000164494.12	12	24	0.261714389055702	Not
ENSG00000164500.6	12	24	0	Not
ENSG00000164506.14	12	24	-0.601783866604503	Not
ENSG00000164508.4	12	24	0	Not
ENSG00000164509.14	12	24	-0.0385690768052258	Not
ENSG00000164512.18	12	24	0	Not
ENSG00000164520.11	12	24	0	Not
ENSG00000164530.15	12	24	0	Not
ENSG00000164532.10	12	24	0.760984105155471	Not
ENSG00000164535.15	12	24	-0.101322088867386	Not
ENSG00000164542.12	12	24	0.514477106131279	Not
ENSG00000164543.7	12	24	0.315371050340845	Not
ENSG00000164548.11	12	24	0.68015649608685	Significant
ENSG00000164556.7	12	24	0.00505202514076338	Not
ENSG00000164574.16	12	24	-0.538028099502723	Significant
ENSG00000164576.12	12	24	-0.430284083738771	Not
ENSG00000164587.13	12	24	-0.485647693931481	Significant
ENSG00000164588.7	12	24	0.918204915849362	Not
ENSG00000164591.13	12	24	-2.70007825725527	Not
ENSG00000164597.13	12	24	0.0397960587224966	Not
ENSG00000164600.7	12	24	0	Not
ENSG00000164603.12	12	24	1.36285910466603	Significant
ENSG00000164604.12	12	24	-1.56546113749953	Not
ENSG00000164609.10	12	24	0.405061567771917	Not
ENSG00000164610.9	12	24	0.154963467031403	Not
ENSG00000164611.13	12	24	0.747866620111493	Significant
ENSG00000164615.5	12	24	0.299826628983267	Not
ENSG00000164616.16	12	24	-0.285561381830115	Not
ENSG00000164619.10	12	24	-2.19571368242374	Not
ENSG00000164620.9	12	24	-0.892211615107667	Not
ENSG00000164621.5	12	24	0	Not
ENSG00000164626.9	12	24	0.672101386922693	Significant
ENSG00000164627.18	12	24	2.31916273389808	Not
ENSG00000164631.19	12	24	0.0821406457681872	Not
ENSG00000164638.10	12	24	0.900806860868071	Not
ENSG00000164645.3	12	24	-0.669905304897567	Not
ENSG00000164647.9	12	24	0.346881442432984	Not
ENSG00000164649.20	12	24	-0.546028299304778	Significant
ENSG00000164651.16	12	24	4.3048282371054	Not
ENSG00000164654.16	12	24	0.0113654716789147	Not
ENSG00000164659.15	12	24	0.906408432254667	Not
ENSG00000164663.14	12	24	0.441359475727946	Not
ENSG00000164669.13	12	24	0	Not
ENSG00000164674.15	12	24	0.470981065728873	Not
ENSG00000164675.11	12	24	-2.28478277754343	Not
ENSG00000164683.17	12	24	3.32649813031393	Not
ENSG00000164684.13	12	24	0.340483888842943	Not
ENSG00000164687.11	12	24	-0.363543453652204	Not
ENSG00000164690.8	12	24	-2.16026412822896	Not
ENSG00000164691.17	12	24	1.92051211852792	Not
ENSG00000164692.17	12	24	0	Not
ENSG00000164694.17	12	24	0	Not
ENSG00000164695.5	12	24	-0.521717868489793	Not
ENSG00000164707.15	12	24	0	Not
ENSG00000164708.6	12	24	0	Not
ENSG00000164713.9	12	24	-0.389104980711661	Not
ENSG00000164715.6	12	24	0.211811911655236	Not
ENSG00000164729.7	12	24	0	Not
ENSG00000164733.21	12	24	-0.200076131766096	Not
ENSG00000164736.6	12	24	0	Not
ENSG00000164741.15	12	24	0.46443997040749	Not
ENSG00000164742.16	12	24	-0.235139851201245	Not
ENSG00000164743.5	12	24	0	Not
ENSG00000164744.13	12	24	0.985679974667667	Not
ENSG00000164746.14	12	24	2.31916273389808	Not
ENSG00000164749.11	12	24	0.133717572845645	Not
ENSG00000164751.15	12	24	-0.0343288786990923	Not
ENSG00000164754.14	12	24	0.317954829751741	Not
ENSG00000164756.12	12	24	-0.515984413837693	Not
ENSG00000164758.7	12	24	-0.300948585099453	Not
ENSG00000164761.9	12	24	-0.276705690077237	Not
ENSG00000164764.11	12	24	0	Not
ENSG00000164776.9	12	24	-0.388457247264582	Not
ENSG00000164778.4	12	24	0.613349095662864	Not
ENSG00000164794.9	12	24	1.48072431400497	Not
ENSG00000164796.18	12	24	0	Not
ENSG00000164808.16	12	24	-0.132442537920811	Not
ENSG00000164815.11	12	24	0.0977753895806783	Not
ENSG00000164816.8	12	24	0	Not
ENSG00000164818.16	12	24	0.0752807487207596	Not
ENSG00000164821.4	12	24	0	Not
ENSG00000164823.11	12	24	0.407729323749944	Not
ENSG00000164825.4	12	24	-3.8310279540446	Not
ENSG00000164828.18	12	24	-0.155844348485381	Not
ENSG00000164830.18	12	24	0.744156107123277	Significant
ENSG00000164841.5	12	24	0.605298574548159	Not
ENSG00000164845.16	12	24	0.243905462693791	Not
ENSG00000164849.10	12	24	-0.67938925658044	Not
ENSG00000164850.15	12	24	2.34390477730052	Not
ENSG00000164855.16	12	24	-0.427432707306002	Not
ENSG00000164867.11	12	24	1.51335044282563	Not
ENSG00000164877.19	12	24	-0.305598636557417	Not
ENSG00000164879.7	12	24	2.34390477730052	Not
ENSG00000164880.16	12	24	0.241192216328339	Not
ENSG00000164885.13	12	24	-0.845251867793679	Not
ENSG00000164889.14	12	24	-0.338757644354043	Not
ENSG00000164893.9	12	24	0	Not
ENSG00000164896.20	12	24	-0.537341670334383	Not
ENSG00000164897.13	12	24	-0.68384335783825	Not
ENSG00000164898.13	12	24	0.0986710475053677	Not
ENSG00000164900.4	12	24	0	Not
ENSG00000164902.14	12	24	0.0903323712272248	Not
ENSG00000164904.18	12	24	-0.151098341064907	Not
ENSG00000164916.11	12	24	0.11793494304569	Not
ENSG00000164919.11	12	24	-0.0679813522012232	Not
ENSG00000164920.9	12	24	0.303499480974078	Not
ENSG00000164924.18	12	24	-0.132720773360665	Not
ENSG00000164929.17	12	24	2.34390477730052	Not
ENSG00000164930.12	12	24	0.0497180255879301	Not
ENSG00000164932.13	12	24	-1.69835304214609	Not
ENSG00000164933.12	12	24	0.498938510682364	Not
ENSG00000164934.14	12	24	-0.0228013520820608	Not
ENSG00000164935.6	12	24	0	Not
ENSG00000164938.14	12	24	-1.48957245135551	Not
ENSG00000164941.13	12	24	0.236727386068567	Not
ENSG00000164944.12	12	24	0.348532446671156	Not
ENSG00000164946.19	12	24	1.78126098588846	Not
ENSG00000164949.8	12	24	2.03413242858981	Not
ENSG00000164951.16	12	24	0.135214745373106	Not
ENSG00000164953.15	12	24	0.169345040176304	Not
ENSG00000164961.16	12	24	-0.0931618058571746	Not
ENSG00000164967.10	12	24	-0.199308508073223	Not
ENSG00000164970.15	12	24	0.128831180836907	Not
ENSG00000164972.13	12	24	0.940826027645161	Not
ENSG00000164975.15	12	24	-0.0110664700898226	Not
